时间戳,任务ID,品种代码,周期,服务器IP,服务器Port,所属券商/机构,任务状态,错误信息,数据条数,耗时(秒),Worker ID,Connection ID,Phase
2025-10-26 00:30:26.080,603041_5m_1761409826080,603041,5m,[2408:863c:e01:1:3:0:0:13],7709,华泰,success,,5,1.559,4,100,Phase1
2025-10-26 00:30:26.093,603023_5m_1761409826093,603023,5m,27.151.2.121,7709,兴业,success,,5,1.572,4,54,Phase1
2025-10-26 00:30:26.100,603013_5m_1761409826100,603013,5m,58.63.254.151,7709,国盛,success,,5,1.579,4,25,Phase1
2025-10-26 00:30:26.109,603035_1m_1761409826109,603035,1m,39.170.87.73,7709,财通,success,,800,1.588,4,84,Phase1
2025-10-26 00:30:26.115,603026_5m_1761409826115,603026,5m,101.37.103.255,7709,国海,success,,5,1.594,4,60,Phase1
2025-10-26 00:30:26.124,603038_1m_1761409826124,603038,1m,218.78.132.233,7709,国联,success,,800,1.603,4,92,Phase1
2025-10-26 00:30:26.130,603025_1d_1761409826130,603025,1d,[240e:c2:1800:18:0:0:0:3001],7709,方正,success,,15,1.609,4,56,Phase1
2025-10-26 00:30:26.137,603025_1m_1761409826137,603025,1m,183.230.224.15,7709,华西,success,,800,1.616,4,58,Phase1
2025-10-26 00:30:26.143,603014_1m_1761409826143,603014,1m,116.239.25.227,7709,太平洋,success,,800,1.622,4,28,Phase1
2025-10-26 00:30:26.166,603018_1d_1761409826166,603018,1d,58.215.43.130,7709,国联,success,,15,1.645,4,38,Phase1
2025-10-26 00:30:26.174,603029_1m_1761409826174,603029,1m,[240e:c2:1800:17:0:0:0:3001],7709,方正,success,,800,1.653,4,69,Phase1
2025-10-26 00:30:26.188,603031_1d_1761409826188,603031,1d,223.76.255.44,7709,长江,success,,15,1.667,4,73,Phase1
2025-10-26 00:30:26.203,603038_5m_1761409826203,603038,5m,183.201.253.78,7709,中泰,success,,5,1.682,4,91,Phase1
2025-10-26 00:30:26.217,603028_1m_1761409826217,603028,1m,123.125.108.9,7709,国信,success,,800,1.696,4,66,Phase1
2025-10-26 00:30:26.225,603032_1d_1761409826225,603032,1d,113.207.37.105,7709,西南,success,,15,1.704,4,76,Phase1
2025-10-26 00:30:26.232,603006_1m_1761409826232,603006,1m,[240E:097C:0000:1600:0001:0D01:0A53:5BF4],7709,光大,success,,800,1.711,4,5,Phase1
2025-10-26 00:30:26.246,603013_1m_1761409826246,603013,1m,222.180.170.147,7709,长城,success,,800,1.725,4,26,Phase1
2025-10-26 00:30:26.256,603010_1m_1761409826256,603010,1m,[2409:871e:8f01:2031:192:168:166:12],7709,东方,success,,800,1.735,4,17,Phase1
2025-10-26 00:30:26.263,603029_5m_1761409826263,603029,5m,52.130.89.221,7709,红塔,success,,5,1.742,4,68,Phase1
2025-10-26 00:30:26.270,603040_5m_1761409826270,603040,5m,116.128.210.179,7709,国盛,success,,5,1.749,4,97,Phase1
2025-10-26 00:30:26.278,603025_5m_1761409826278,603025,5m,39.108.166.99,7709,华泰,success,,5,1.757,4,57,Phase1
2025-10-26 00:30:26.299,603029_1d_1761409826299,603029,1d,58.63.254.155,7709,中信建投,success,,15,1.778,4,67,Phase1
2025-10-26 00:30:26.307,603014_1d_1761409826307,603014,1d,124.232.142.26,7709,湘财,success,,10,1.786,4,27,Phase1
2025-10-26 00:30:26.312,603008_5m_1761409826312,603008,5m,117.139.166.94,7709,华西,success,,5,1.791,4,10,Phase1
2025-10-26 00:30:26.319,603033_5m_1761409826319,603033,5m,124.95.141.8,7709,申万宏源,success,,5,1.798,4,80,Phase1
2025-10-26 00:30:26.326,603016_1m_1761409826326,603016,1m,123.125.108.73,7709,申万宏源,success,,800,1.805,4,34,Phase1
2025-10-26 00:30:26.340,603037_1m_1761409826340,603037,1m,[2408:8652:a00:0:0:0:0:3001],7709,方正,success,,800,1.819,4,89,Phase1
2025-10-26 00:30:26.344,603006_1d_1761409826344,603006,1d,42.177.92.38,7709,国金,success,,15,1.824,4,3,Phase1
2025-10-26 00:30:26.351,603027_5m_1761409826351,603027,5m,182.131.3.250,7709,光大,success,,5,1.830,4,62,Phase1
2025-10-26 00:30:26.361,603008_1m_1761409826361,603008,1m,220.203.237.3,7709,东兴,success,,800,1.840,4,11,Phase1
2025-10-26 00:30:26.383,603022_1d_1761409826383,603022,1d,139.159.214.78,7709,国泰,success,,15,1.862,4,50,Phase1
2025-10-26 00:30:26.389,603022_5m_1761409826389,603022,5m,183.62.101.52,7709,招商,success,,5,1.868,4,51,Phase1
2025-10-26 00:30:26.394,603005_1d_1761409826394,603005,1d,221.5.148.226,7709,西南,success,,15,1.874,4,0,Phase1
2025-10-26 00:30:26.399,603036_1m_1761409826399,603036,1m,123.125.108.82,7709,申万宏源,success,,800,1.878,4,87,Phase1
2025-10-26 00:30:26.402,603030_1m_1761409826402,603030,1m,183.224.71.200,7709,太平洋,success,,800,1.881,4,72,Phase1
2025-10-26 00:30:26.407,603005_1m_1761409826407,603005,1m,183.224.82.232,7709,太平洋,success,,800,1.887,4,1,Phase1
2025-10-26 00:30:26.416,603021_1d_1761409826416,603021,1d,123.125.108.54,7709,东方,success,,15,1.895,4,47,Phase1
2025-10-26 00:30:26.422,603028_5m_1761409826422,603028,5m,139.159.195.177,7709,国泰,success,,5,1.901,4,65,Phase1
2025-10-26 00:30:26.437,603015_1m_1761409826437,603015,1m,123.125.108.214,7709,国泰,success,,800,1.916,4,31,Phase1
2025-10-26 00:30:26.445,603012_1d_1761409826445,603012,1d,222.172.150.232,7709,太平洋,success,,15,1.924,4,21,Phase1
2025-10-26 00:30:26.468,603031_1m_1761409826468,603031,1m,115.238.56.198,7709,杭州电信主站J2,success,,800,1.947,4,75,Phase1
2025-10-26 00:30:26.475,603019_1m_1761409826475,603019,1m,109.244.72.21,7709,西南,success,,800,1.954,4,43,Phase1
2025-10-26 00:30:26.481,603026_1d_1761409826481,603026,1d,121.12.135.9,7709,信达,success,,15,1.960,4,59,Phase1
2025-10-26 00:30:26.497,603038_1d_1761409826497,603038,1d,180.101.48.171,7709,华泰,success,,15,1.976,4,90,Phase1
2025-10-26 00:30:26.504,603035_5m_1761409826504,603035,5m,148.70.110.41,7709,国泰,success,,5,1.983,4,83,Phase1
2025-10-26 00:30:26.511,603009_1m_1761409826511,603009,1m,116.211.121.102,7709,国泰,success,,800,1.990,4,14,Phase1
2025-10-26 00:30:26.517,603019_5m_1761409826517,603019,5m,202.100.166.29,7709,光大,success,,5,1.996,4,42,Phase1
2025-10-26 00:30:26.521,603039_5m_1761409826521,603039,5m,202.100.166.118,7709,国泰,success,,5,2.000,4,94,Phase1
2025-10-26 00:30:26.528,603041_1d_1761409826528,603041,1d,222.178.70.1,7709,西南,success,,15,2.007,4,99,Phase1
2025-10-26 00:30:26.541,603040_1d_1761409826541,603040,1d,119.29.19.242,7709,广发,success,,15,2.020,4,96,Phase1
2025-10-26 00:30:26.553,603033_1m_1761409826553,603033,1m,123.125.108.45,7709,财通,success,,800,2.032,4,81,Phase1
2025-10-26 00:30:26.567,603021_1m_1761409826567,603021,1m,183.60.224.183,7709,广发,success,,800,2.046,4,49,Phase1
2025-10-26 00:30:26.571,603039_1m_1761409826571,603039,1m,39.108.28.83,7709,招商,success,,800,2.050,4,95,Phase1
2025-10-26 00:30:26.577,603026_1m_1761409826577,603026,1m,58.214.242.67,7709,国联,success,,800,2.056,4,61,Phase1
2025-10-26 00:30:26.777,603048_5m_1761409826777,603048,5m,111.15.15.43,7709,中信,success,,5,2.200,4,15,Phase1
2025-10-26 00:30:26.781,603017_1d_1761409826781,603017,1d,183.60.224.184,7709,广发,success,,15,2.260,4,35,Phase1
2025-10-26 00:30:26.787,603031_5m_1761409826787,603031,5m,61.147.174.2,7709,中信,success,,5,2.266,4,74,Phase1
2025-10-26 00:30:26.793,603021_5m_1761409826793,603021,5m,58.63.254.232,7709,申万宏源,success,,5,2.272,4,48,Phase1
2025-10-26 00:30:26.798,603032_5m_1761409826798,603032,5m,124.232.142.24,7709,光大,success,,5,2.277,4,77,Phase1
2025-10-26 00:30:26.823,603011_1m_1761409826823,603011,1m,124.232.142.25,7709,中信建投,timeout,请求超时1.0s,0,2.302,4,20,Phase1
2025-10-26 00:30:26.828,603022_1m_1761409826828,603022,1m,182.131.3.253,7709,兴业,timeout,请求超时1.0s,0,2.307,4,52,Phase1
2025-10-26 00:30:26.835,603036_1d_1761409826835,603036,1d,183.236.222.75,7709,中信,timeout,请求超时1.0s,0,2.314,4,85,Phase1
2025-10-26 00:30:26.841,603027_1m_1761409826841,603027,1m,58.63.254.152,7709,光大,timeout,请求超时1.0s,0,2.320,4,63,Phase1
2025-10-26 00:30:27.344,603096_1m_1761409827344,603096,1m,103.221.142.73,7709,国泰,success,,800,1.582,4,7,Phase1
2025-10-26 00:30:27.351,603098_5m_1761409827351,603098,5m,202.108.254.67,7709,中信,success,,5,1.479,4,13,Phase1
2025-10-26 00:30:27.357,603117_1m_1761409827357,603117,1m,115.28.252.213,7709,光大,success,,800,1.331,4,79,Phase1
2025-10-26 00:30:27.364,603136_1d_1761409827364,603136,1d,125.46.62.168,7709,中原,success,,15,1.332,4,32,Phase1
2025-10-26 00:30:27.367,603119_1d_1761409827367,603119,1d,125.46.36.132,7709,中原,success,,15,1.341,4,29,Phase1
2025-10-26 00:30:27.369,603120_5m_1761409827369,603120,5m,[2408:863c:e01:1:2:0:0:13],7709,华泰,success,,5,1.343,4,19,Phase1
2025-10-26 00:30:27.373,603132_5m_1761409827373,603132,5m,39.170.13.137,7709,财通,success,,5,1.341,4,98,Phase1
2025-10-26 00:30:27.375,603121_1m_1761409827375,603121,1m,[240e:688:400:40e::51],7709,东北,success,,800,1.344,4,82,Phase1
2025-10-26 00:30:27.379,603127_1d_1761409827379,603127,1d,183.201.231.85,7709,银河,success,,15,1.348,4,44,Phase1
2025-10-26 00:30:27.382,603124_5m_1761409827383,603124,5m,114.94.163.153,7709,中银,success,,5,1.351,4,12,Phase1
2025-10-26 00:30:27.387,603169_5m_1761409827387,603169,5m,223.112.100.140,7709,长城,success,,5,1.346,4,88,Phase1
2025-10-26 00:30:27.391,603128_5m_1761409827391,603128,5m,120.195.71.156,7709,华泰,success,,5,1.360,4,36,Phase1
2025-10-26 00:30:27.395,603123_1d_1761409827395,603123,1d,114.141.177.122,7709,湘财,success,,15,1.364,4,41,Phase1
2025-10-26 00:30:27.398,603167_5m_1761409827398,603167,5m,103.250.194.47,7709,申万宏源,success,,5,1.363,4,6,Phase1
2025-10-26 00:30:27.402,603139_5m_1761409827402,603139,5m,103.221.142.72,7709,国泰,success,,5,1.367,4,101,Phase1
2025-10-26 00:30:27.414,603137_1m_1761409827414,603137,1m,119.97.142.166,7709,长江,success,,800,1.379,4,78,Phase1
2025-10-26 00:30:27.417,603151_1d_1761409827417,603151,1d,125.46.62.164,7709,中原,success,,15,1.382,4,22,Phase1
2025-10-26 00:30:27.426,603160_1m_1761409827426,603160,1m,123.125.108.60,7709,东兴,success,,800,1.391,4,86,Phase1
2025-10-26 00:30:27.431,603168_5m_1761409827431,603168,5m,122.97.246.17,7709,国联,success,,5,1.390,4,24,Phase1
2025-10-26 00:30:27.435,603163_5m_1761409827435,603163,5m,117.34.114.17,7709,国泰君安,success,,5,1.400,4,33,Phase1
2025-10-26 00:30:27.439,603156_5m_1761409827439,603156,5m,153.3.253.68,7709,南京,success,,5,1.404,4,39,Phase1
2025-10-26 00:30:27.446,603159_1d_1761409827446,603159,1d,221.131.139.228,7709,南京,success,,15,1.411,4,37,Phase1
2025-10-26 00:30:27.451,603170_1m_1761409827451,603170,1m,120.53.204.206,7709,招商,success,,800,1.410,4,71,Phase1
2025-10-26 00:30:27.454,603162_1d_1761409827454,603162,1d,103.251.85.58,7709,华西,success,,15,1.419,4,53,Phase1
2025-10-26 00:30:27.463,603153_1m_1761409827463,603153,1m,183.195.147.74,7709,申万宏源,success,,800,1.428,4,70,Phase1
2025-10-26 00:30:27.472,603125_1m_1761409827472,603125,1m,114.28.171.23,7709,华安,success,,800,1.441,4,16,Phase1
2025-10-26 00:30:27.521,603165_1m_1761409827521,603165,1m,114.28.171.10,7709,国元,success,,800,1.486,4,18,Phase1
2025-10-26 00:30:27.936,603131_1d_1761409827936,603131,1d,221.236.29.36,7709,长江,success,,15,1.905,4,9,Phase1
2025-10-26 00:30:28.061,603129_1m_1761409828061,603129,1m,114.80.63.78,7709,兴业,success,,800,2.030,4,45,Phase1
2025-10-26 00:30:28.068,603171_1m_1761409828068,603171,1m,[2408:8721:820:106:1:c06:a5a:11e0],7709,光大,success,,800,2.009,4,55,Phase1
2025-10-26 00:30:28.086,603173_1d_1761409828086,603173,1d,223.166.178.77,7709,光大,success,,15,1.503,4,30,Phase1
2025-10-26 00:30:28.094,603173_1m_1761409828094,603173,1m,114.141.177.123,7709,方正,success,,800,1.511,4,40,Phase1
2025-10-26 00:30:28.149,603091_1d_1761409828149,603091,1d,123.125.108.107,7709,国联,timeout,请求超时1.0s,0,2.408,4,4,Phase1
2025-10-26 00:30:28.153,603175_1m_1761409828153,603175,1m,110.53.162.71,7709,方正,success,,240,1.570,4,23,Phase1
2025-10-26 00:30:28.164,603176_5m_1761409828164,603176,5m,124.71.132.248,7709,申万宏源,success,,5,1.580,4,93,Phase1
2025-10-26 00:30:28.173,603190_1d_1761409828173,603190,1d,218.78.132.233,7709,国联,success,,15,1.589,4,92,Phase1
2025-10-26 00:30:28.180,603177_5m_1761409828180,603177,5m,101.67.164.203,7709,浙商,success,,5,1.596,4,103,Phase1
2025-10-26 00:30:28.187,603223_5m_1761409828187,603223,5m,123.125.108.82,7709,申万宏源,success,,5,1.379,4,87,Phase1
2025-10-26 00:30:28.197,603237_1d_1761409828197,603237,1d,180.101.48.171,7709,华泰,success,,15,1.389,4,90,Phase1
2025-10-26 00:30:28.203,603227_1d_1761409828203,603227,1d,123.125.108.54,7709,东方,success,,15,1.395,4,47,Phase1
2025-10-26 00:30:28.225,603180_5m_1761409828225,603180,5m,[2408:8734:3:200::124],7709,东北,success,,5,1.641,4,102,Phase1
2025-10-26 00:30:28.233,603179_1d_1761409828233,603179,1d,101.230.126.29,7709,国投,success,,15,1.649,4,8,Phase1
2025-10-26 00:30:28.238,603216_5m_1761409828238,603216,5m,123.125.108.73,7709,申万宏源,success,,5,1.445,4,34,Phase1
2025-10-26 00:30:28.245,603178_5m_1761409828245,603178,5m,122.112.132.185,7709,浙商,success,,5,1.661,4,2,Phase1
2025-10-26 00:30:28.258,603185_1d_1761409828258,603185,1d,27.151.2.121,7709,兴业,success,,15,1.674,4,54,Phase1
2025-10-26 00:30:28.272,603199_5m_1761409828272,603199,5m,183.201.253.78,7709,中泰,success,,5,1.491,4,91,Phase1
2025-10-26 00:30:28.278,603191_5m_1761409828278,603191,5m,[240e:c2:1800:18:0:0:0:3001],7709,方正,success,,5,1.694,4,56,Phase1
2025-10-26 00:30:28.283,603194_1d_1761409828283,603194,1d,116.239.25.227,7709,太平洋,success,,15,1.506,4,28,Phase1
2025-10-26 00:30:28.288,603230_1d_1761409828288,603230,1d,123.125.108.214,7709,国泰,success,,15,1.480,4,31,Phase1
2025-10-26 00:30:28.293,603206_1d_1761409828293,603206,1d,222.180.170.147,7709,长城,success,,15,1.506,4,26,Phase1
2025-10-26 00:30:28.298,603232_5m_1761409828298,603232,5m,115.238.56.198,7709,杭州电信主站J2,success,,5,1.490,4,75,Phase1
2025-10-26 00:30:28.305,603196_1m_1761409828305,603196,1m,[240e:c2:1800:17:0:0:0:3001],7709,方正,success,,800,1.524,4,69,Phase1
2025-10-26 00:30:28.320,603179_1m_1761409828320,603179,1m,58.48.243.38,7709,长江,success,,800,1.736,4,46,Phase1
2025-10-26 00:30:28.326,603186_5m_1761409828326,603186,5m,58.63.254.151,7709,国盛,success,,5,1.742,4,25,Phase1
2025-10-26 00:30:28.357,603182_1m_1761409828357,603182,1m,[2408:863c:e01:1:3:0:0:13],7709,华泰,success,,800,1.773,4,100,Phase1
2025-10-26 00:30:28.367,603198_1d_1761409828367,603198,1d,223.76.255.44,7709,长江,success,,15,1.586,4,73,Phase1
2025-10-26 00:30:28.375,603238_1d_1761409828375,603238,1d,148.70.110.41,7709,国泰,success,,15,1.567,4,83,Phase1
2025-10-26 00:30:28.382,603187_1m_1761409828382,603187,1m,39.170.87.73,7709,财通,success,,800,1.797,4,84,Phase1
2025-10-26 00:30:28.390,603181_5m_1761409828390,603181,5m,117.149.2.70,7709,中信,success,,5,1.805,4,64,Phase1
2025-10-26 00:30:28.397,603217_5m_1761409828397,603217,5m,[2408:8652:a00:0:0:0:0:3001],7709,方正,success,,5,1.598,4,89,Phase1
2025-10-26 00:30:28.405,603213_1d_1761409828405,603213,1d,124.232.142.26,7709,湘财,success,,15,1.611,4,27,Phase1
2025-10-26 00:30:28.413,603214_1d_1761409828413,603214,1d,117.139.166.94,7709,华西,success,,15,1.619,4,10,Phase1
2025-10-26 00:30:28.421,603207_5m_1761409828421,603207,5m,[2409:871e:8f01:2031:192:168:166:12],7709,东方,success,,5,1.633,4,17,Phase1
2025-10-26 00:30:28.429,603219_5m_1761409828429,603219,5m,182.131.3.250,7709,光大,success,,5,1.630,4,62,Phase1
2025-10-26 00:30:28.436,603192_1m_1761409828436,603192,1m,183.230.224.15,7709,华西,success,,800,1.658,4,58,Phase1
2025-10-26 00:30:28.442,603220_1m_1761409828442,603220,1m,220.203.237.3,7709,东兴,success,,800,1.643,4,11,Phase1
2025-10-26 00:30:28.451,603208_1m_1761409828451,603208,1m,52.130.89.221,7709,红塔,success,,800,1.663,4,68,Phase1
2025-10-26 00:30:28.456,603189_1d_1761409828456,603189,1d,101.37.103.255,7709,国海,success,,15,1.871,4,60,Phase1
2025-10-26 00:30:28.474,603226_1d_1761409828474,603226,1d,183.224.82.232,7709,太平洋,success,,15,1.665,4,1,Phase1
2025-10-26 00:30:28.487,603225_1d_1761409828487,603225,1d,183.224.71.200,7709,太平洋,success,,15,1.678,4,72,Phase1
2025-10-26 00:30:28.493,603200_1m_1761409828493,603200,1m,123.125.108.9,7709,国信,success,,800,1.711,4,66,Phase1
2025-10-26 00:30:28.508,603210_1d_1761409828508,603210,1d,116.128.210.179,7709,国盛,success,,15,1.714,4,97,Phase1
2025-10-26 00:30:28.523,603218_5m_1761409828523,603218,5m,42.177.92.38,7709,国金,success,,5,1.724,4,3,Phase1
2025-10-26 00:30:28.529,603257_1d_1761409828529,603257,1d,222.178.70.1,7709,西南,success,,15,1.720,4,99,Phase1
2025-10-26 00:30:28.538,603233_5m_1761409828538,603233,5m,109.244.72.21,7709,西南,success,,5,1.729,4,43,Phase1
2025-10-26 00:30:28.550,603231_5m_1761409828550,603231,5m,222.172.150.232,7709,太平洋,success,,5,1.741,4,21,Phase1
2025-10-26 00:30:28.557,603221_5m_1761409828557,603221,5m,139.159.214.78,7709,国泰,success,,5,1.758,4,50,Phase1
2025-10-26 00:30:28.570,603255_1d_1761409828571,603255,1d,202.100.166.29,7709,光大,success,,15,1.761,4,42,Phase1
2025-10-26 00:30:28.578,603256_1d_1761409828578,603256,1d,202.100.166.118,7709,国泰,success,,15,1.769,4,94,Phase1
2025-10-26 00:30:28.593,603257_1m_1761409828593,603257,1m,119.29.19.242,7709,广发,success,,800,1.784,4,96,Phase1
2025-10-26 00:30:28.601,603195_5m_1761409828601,603195,5m,58.215.43.130,7709,国联,success,,5,1.819,4,38,Phase1
2025-10-26 00:30:28.608,603235_1m_1761409828608,603235,1m,121.12.135.9,7709,信达,success,,800,1.799,4,59,Phase1
2025-10-26 00:30:28.613,603212_1d_1761409828613,603212,1d,58.63.254.155,7709,中信建投,success,,15,1.819,4,67,Phase1
2025-10-26 00:30:28.620,603260_1m_1761409828620,603260,1m,39.108.28.83,7709,招商,success,,800,1.811,4,95,Phase1
2025-10-26 00:30:28.627,603259_1m_1761409828627,603259,1m,183.60.224.183,7709,广发,success,,800,1.818,4,49,Phase1
2025-10-26 00:30:28.634,603202_1d_1761409828634,603202,1d,113.207.37.105,7709,西南,success,,15,1.852,4,76,Phase1
2025-10-26 00:30:28.640,603211_1d_1761409828640,603211,1d,39.108.166.99,7709,华泰,success,,15,1.846,4,57,Phase1
2025-10-26 00:30:28.817,603278_1d_1761409828817,603278,1d,111.15.15.43,7709,中信,success,,15,1.910,4,15,Phase1
2025-10-26 00:30:28.823,603222_1m_1761409828823,603222,1m,221.5.148.226,7709,西南,success,,800,2.014,4,0,Phase1
2025-10-26 00:30:28.830,603280_1d_1761409828830,603280,1d,58.63.254.232,7709,申万宏源,success,,15,1.923,4,48,Phase1
2025-10-26 00:30:28.837,603261_1m_1761409828837,603261,1m,58.214.242.67,7709,国联,success,,800,2.027,4,61,Phase1
2025-10-26 00:30:28.849,603279_5m_1761409828849,603279,5m,61.147.174.2,7709,中信,success,,5,1.942,4,74,Phase1
2025-10-26 00:30:28.855,603215_1d_1761409828855,603215,1d,124.95.141.8,7709,申万宏源,success,,15,2.061,4,80,Phase1
2025-10-26 00:30:28.859,603203_5m_1761409828859,603203,5m,[240E:097C:0000:1600:0001:0D01:0A53:5BF4],7709,光大,success,,5,2.077,4,5,Phase1
2025-10-26 00:30:28.869,603228_1m_1761409828869,603228,1m,139.159.195.177,7709,国泰,success,,800,2.060,4,65,Phase1
2025-10-26 00:30:28.879,603280_1m_1761409828879,603280,1m,124.232.142.24,7709,光大,success,,800,1.972,4,77,Phase1
2025-10-26 00:30:28.885,603239_1d_1761409828885,603239,1d,116.211.121.102,7709,国泰,success,,15,2.076,4,14,Phase1
2025-10-26 00:30:28.891,603278_1m_1761409828891,603278,1m,183.60.224.184,7709,广发,success,,800,1.984,4,35,Phase1
2025-10-26 00:30:28.936,603222_1d_1761409828936,603222,1d,183.62.101.52,7709,招商,success,,15,2.127,4,51,Phase1
2025-10-26 00:30:28.943,603258_1m_1761409828943,603258,1m,123.125.108.45,7709,财通,success,,800,2.134,4,81,Phase1
2025-10-26 00:30:29.445,603327_5m_1761409829445,603327,5m,115.28.252.213,7709,光大,success,,5,1.376,4,79,Phase1
